ds,ticker,y
2023-06-09 18:00:00,올림픽공원세계평화의문,0.05365
2023-06-09 18:00:00,잠실역 롯데월드,0.04859
2023-06-09 19:00:00,롯데백화점에비뉴엘월드타워점,0.11372
2023-06-09 19:00:00,롯데월드몰,0.02449
2023-06-09 19:00:00,롯데월드잠실점,0.12791
2023-06-09 19:00:00,방이동 먹자골목,0.04409
2023-06-09 19:00:00,올림픽공원세계평화의문,0.06665
2023-06-09 19:00:00,잠실역 롯데월드,0.043
2023-06-09 20:00:00,롯데백화점에비뉴엘월드타워점,0.09289
2023-06-09 20:00:00,롯데월드몰,0.02237
2023-06-09 20:00:00,롯데월드잠실점,0.11145
2023-06-09 20:00:00,방이동 먹자골목,0.04597
2023-06-09 20:00:00,올림픽공원세계평화의문,0.07131
2023-06-09 20:00:00,잠실역 롯데월드,0.03592
2023-06-09 21:00:00,롯데백화점에비뉴엘월드타워점,0.06433
2023-06-09 21:00:00,롯데월드몰,0.01695
2023-06-09 21:00:00,롯데월드잠실점,0.07335
2023-06-09 21:00:00,방이동 먹자골목,0.04533
2023-06-09 21:00:00,올림픽공원세계평화의문,0.06198
2023-06-09 21:00:00,잠실역 롯데월드,0.02754
2023-06-09 22:00:00,롯데백화점에비뉴엘월드타워점,0.01991
2023-06-09 22:00:00,롯데월드몰,0.00741
2023-06-09 22:00:00,롯데월드잠실점,0.02767
2023-06-09 22:00:00,방이동 먹자골목,0.0411
2023-06-09 22:00:00,올림픽공원세계평화의문,0.03732
2023-06-09 22:00:00,잠실역 롯데월드,0.02289
2023-06-09 23:00:00,롯데백화점에비뉴엘월드타워점,0.01056
2023-06-09 23:00:00,롯데월드몰,0.00207
2023-06-09 23:00:00,롯데월드잠실점,0.00781
2023-06-09 23:00:00,방이동 먹자골목,0.03588
2023-06-09 23:00:00,올림픽공원세계평화의문,0.00033
2023-06-09 23:00:00,잠실역 롯데월드,0.01674
2023-06-10 00:00:00,롯데백화점에비뉴엘월드타워점,0.00758
2023-06-10 00:00:00,롯데월드몰,0.00118
2023-06-10 00:00:00,롯데월드잠실점,0.00271
2023-06-10 00:00:00,방이동 먹자골목,0.03232
2023-06-10 00:00:00,올림픽공원세계평화의문,0.0
2023-06-10 00:00:00,잠실역 롯데월드,0.0135
2023-06-10 01:00:00,롯데백화점에비뉴엘월드타워점,0.00609
2023-06-10 01:00:00,롯데월드몰,0.00088
2023-06-10 01:00:00,롯데월드잠실점,0.00232
2023-06-10 01:00:00,방이동 먹자골목,0.0295
2023-06-10 01:00:00,올림픽공원세계평화의문,0.0
2023-06-10 01:00:00,잠실역 롯데월드,0.01246
2023-06-10 02:00:00,롯데백화점에비뉴엘월드타워점,0.00468
2023-06-10 02:00:00,롯데월드몰,0.00098
2023-06-10 02:00:00,롯데월드잠실점,0.00116
2023-06-10 02:00:00,방이동 먹자골목,0.02577
2023-06-10 02:00:00,올림픽공원세계평화의문,0.0
2023-06-10 02:00:00,잠실역 롯데월드,0.01255
2023-06-10 03:00:00,롯데백화점에비뉴엘월드타워점,0.00531
2023-06-10 03:00:00,롯데월드몰,0.00084
2023-06-10 03:00:00,롯데월드잠실점,0.00054
2023-06-10 03:00:00,방이동 먹자골목,0.02383
2023-06-10 03:00:00,올림픽공원세계평화의문,0.0
2023-06-10 03:00:00,잠실역 롯데월드,0.01218
2023-06-10 04:00:00,롯데백화점에비뉴엘월드타워점,0.00419
2023-06-10 04:00:00,롯데월드몰,0.0006
2023-06-10 04:00:00,롯데월드잠실점,0.00053
2023-06-10 04:00:00,방이동 먹자골목,0.02193
2023-06-10 04:00:00,올림픽공원세계평화의문,0.0
2023-06-10 04:00:00,잠실역 롯데월드,0.01217
2023-06-10 05:00:00,롯데백화점에비뉴엘월드타워점,0.00538
2023-06-10 05:00:00,롯데월드몰,0.00061
2023-06-10 05:00:00,롯데월드잠실점,0.00152
2023-06-10 05:00:00,방이동 먹자골목,0.02237
2023-06-10 05:00:00,올림픽공원세계평화의문,0.0
2023-06-10 05:00:00,잠실역 롯데월드,0.01237
2023-06-10 06:00:00,롯데백화점에비뉴엘월드타워점,0.00909
2023-06-10 06:00:00,롯데월드몰,0.00108
2023-06-10 06:00:00,롯데월드잠실점,0.00388
2023-06-10 06:00:00,방이동 먹자골목,0.02366
2023-06-10 06:00:00,올림픽공원세계평화의문,0.0
2023-06-10 06:00:00,잠실역 롯데월드,0.01535
2023-06-10 07:00:00,롯데백화점에비뉴엘월드타워점,0.0144
2023-06-10 07:00:00,롯데월드몰,0.00212
2023-06-10 07:00:00,롯데월드잠실점,0.01347
2023-06-10 07:00:00,방이동 먹자골목,0.02288
2023-06-10 07:00:00,올림픽공원세계평화의문,0.04146
2023-06-10 07:00:00,잠실역 롯데월드,0.01806
2023-06-10 08:00:00,롯데백화점에비뉴엘월드타워점,0.02811
2023-06-10 08:00:00,롯데월드몰,0.00277
2023-06-10 08:00:00,롯데월드잠실점,0.01537
2023-06-10 08:00:00,방이동 먹자골목,0.02367
2023-06-10 08:00:00,올림픽공원세계평화의문,0.04405
2023-06-10 08:00:00,잠실역 롯데월드,0.02017
2023-06-10 09:00:00,롯데백화점에비뉴엘월드타워점,0.04405
2023-06-10 09:00:00,롯데월드몰,0.00423
2023-06-10 09:00:00,롯데월드잠실점,0.02717
2023-06-10 09:00:00,방이동 먹자골목,0.02486
2023-06-10 09:00:00,올림픽공원세계평화의문,0.06866
2023-06-10 09:00:00,잠실역 롯데월드,0.02806
2023-06-10 10:00:00,롯데백화점에비뉴엘월드타워점,0.08704
2023-06-10 10:00:00,롯데월드몰,0.01142
2023-06-10 10:00:00,롯데월드잠실점,0.11743
2023-06-10 10:00:00,방이동 먹자골목,0.02609
2023-06-10 10:00:00,올림픽공원세계평화의문,0.08939
2023-06-10 10:00:00,잠실역 롯데월드,0.03901
2023-06-10 11:00:00,롯데백화점에비뉴엘월드타워점,0.1313
2023-06-10 11:00:00,롯데월드몰,0.02017
2023-06-10 11:00:00,롯데월드잠실점,0.1586
2023-06-10 11:00:00,방이동 먹자골목,0.02956
2023-06-10 11:00:00,올림픽공원세계평화의문,0.12243
2023-06-10 11:00:00,잠실역 롯데월드,0.04835
2023-06-10 12:00:00,롯데백화점에비뉴엘월드타워점,0.16947
2023-06-10 12:00:00,롯데월드몰,0.02816
2023-06-10 12:00:00,롯데월드잠실점,0.18577
2023-06-10 12:00:00,방이동 먹자골목,0.03046
2023-06-10 12:00:00,올림픽공원세계평화의문,0.10591
2023-06-10 12:00:00,잠실역 롯데월드,0.05527
2023-06-10 13:00:00,롯데백화점에비뉴엘월드타워점,0.23113
2023-06-10 13:00:00,롯데월드몰,0.04062
2023-06-10 13:00:00,롯데월드잠실점,0.2223
2023-06-10 13:00:00,방이동 먹자골목,0.0316
2023-06-10 13:00:00,올림픽공원세계평화의문,0.14446
2023-06-10 13:00:00,잠실역 롯데월드,0.06172
2023-06-10 14:00:00,롯데백화점에비뉴엘월드타워점,0.27448
2023-06-10 14:00:00,롯데월드몰,0.04971
2023-06-10 14:00:00,롯데월드잠실점,0.23745
2023-06-10 14:00:00,방이동 먹자골목,0.03209
2023-06-10 14:00:00,올림픽공원세계평화의문,0.14446
2023-06-10 14:00:00,잠실역 롯데월드,0.06683
2023-06-10 15:00:00,롯데백화점에비뉴엘월드타워점,0.31342
2023-06-10 15:00:00,롯데월드몰,0.05627
2023-06-10 15:00:00,롯데월드잠실점,0.25099
2023-06-10 15:00:00,방이동 먹자골목,0.03258
2023-06-10 15:00:00,올림픽공원세계평화의문,0.15158
2023-06-10 15:00:00,잠실역 롯데월드,0.07129
2023-06-10 16:00:00,롯데백화점에비뉴엘월드타워점,0.32251
2023-06-10 16:00:00,롯데월드몰,0.05862
2023-06-10 16:00:00,롯데월드잠실점,0.27086
2023-06-10 16:00:00,방이동 먹자골목,0.03478
2023-06-10 16:00:00,올림픽공원세계평화의문,0.12502
2023-06-10 16:00:00,잠실역 롯데월드,0.07096
2023-06-10 17:00:00,롯데백화점에비뉴엘월드타워점,0.26973
2023-06-10 17:00:00,롯데월드몰,0.05415
2023-06-10 17:00:00,롯데월드잠실점,0.25351
2023-06-10 17:00:00,방이동 먹자골목,0.03915
2023-06-10 17:00:00,올림픽공원세계평화의문,0.11919
2023-06-10 17:00:00,잠실역 롯데월드,0.0635
2023-06-10 18:00:00,롯데백화점에비뉴엘월드타워점,0.21296
2023-06-10 18:00:00,롯데월드몰,0.0479
2023-06-10 18:00:00,롯데월드잠실점,0.22892
2023-06-10 18:00:00,방이동 먹자골목,0.04431
2023-06-10 18:00:00,올림픽공원세계평화의문,0.10429
2023-06-10 18:00:00,잠실역 롯데월드,0.05644
2023-06-10 19:00:00,롯데백화점에비뉴엘월드타워점,0.17849
2023-06-10 19:00:00,롯데월드몰,0.03865
2023-06-10 19:00:00,롯데월드잠실점,0.20084
2023-06-10 19:00:00,방이동 먹자골목,0.04655
2023-06-10 19:00:00,올림픽공원세계평화의문,0.08518
2023-06-10 19:00:00,잠실역 롯데월드,0.04967
2023-06-10 20:00:00,롯데백화점에비뉴엘월드타워점,0.15486
2023-06-10 20:00:00,롯데월드몰,0.03353
2023-06-10 20:00:00,롯데월드잠실점,0.17192
2023-06-10 20:00:00,방이동 먹자골목,0.04642
2023-06-10 20:00:00,올림픽공원세계평화의문,0.07709
2023-06-10 20:00:00,잠실역 롯데월드,0.04205
2023-06-10 21:00:00,롯데백화점에비뉴엘월드타워점,0.10123
2023-06-10 21:00:00,롯데월드몰,0.02489
2023-06-10 21:00:00,롯데월드잠실점,0.10518
2023-06-10 21:00:00,방이동 먹자골목,0.04494
2023-06-10 21:00:00,올림픽공원세계평화의문,0.05895
2023-06-10 21:00:00,잠실역 롯데월드,0.03213
2023-06-10 22:00:00,롯데백화점에비뉴엘월드타워점,0.01902
2023-06-10 22:00:00,롯데월드몰,0.00772
2023-06-10 22:00:00,롯데월드잠실점,0.02276
2023-06-10 22:00:00,방이동 먹자골목,0.04043
2023-06-10 22:00:00,올림픽공원세계평화의문,0.02462
2023-06-10 22:00:00,잠실역 롯데월드,0.02143
2023-06-10 23:00:00,롯데백화점에비뉴엘월드타워점,0.00958
2023-06-10 23:00:00,롯데월드몰,0.0009
2023-06-10 23:00:00,롯데월드잠실점,0.0035
2023-06-10 23:00:00,방이동 먹자골목,0.03475
2023-06-10 23:00:00,올림픽공원세계평화의문,0.0013
2023-06-10 23:00:00,잠실역 롯데월드,0.01535
2023-06-11 00:00:00,롯데백화점에비뉴엘월드타워점,0.00706
2023-06-11 00:00:00,롯데월드몰,0.00061
2023-06-11 00:00:00,롯데월드잠실점,0.00145
2023-06-11 00:00:00,방이동 먹자골목,0.03232
2023-06-11 00:00:00,올림픽공원세계평화의문,0.0
2023-06-11 00:00:00,잠실역 롯데월드,0.01319
2023-06-11 01:00:00,롯데백화점에비뉴엘월드타워점,0.00559
2023-06-11 01:00:00,롯데월드몰,0.00033
2023-06-11 01:00:00,롯데월드잠실점,0.00076
2023-06-11 01:00:00,방이동 먹자골목,0.02937
2023-06-11 01:00:00,올림픽공원세계평화의문,0.0
2023-06-11 01:00:00,잠실역 롯데월드,0.01222
2023-06-11 02:00:00,롯데백화점에비뉴엘월드타워점,0.00412
2023-06-11 02:00:00,롯데월드몰,0.0003
2023-06-11 02:00:00,롯데월드잠실점,0.00053
2023-06-11 02:00:00,방이동 먹자골목,0.02693
2023-06-11 02:00:00,올림픽공원세계평화의문,0.0
2023-06-11 02:00:00,잠실역 롯데월드,0.01237
2023-06-11 03:00:00,롯데백화점에비뉴엘월드타워점,0.00419
2023-06-11 03:00:00,롯데월드몰,0.00041
2023-06-11 03:00:00,롯데월드잠실점,0.00068
2023-06-11 03:00:00,방이동 먹자골목,0.02478
2023-06-11 03:00:00,올림픽공원세계평화의문,0.0
2023-06-11 03:00:00,잠실역 롯데월드,0.01202
2023-06-11 04:00:00,롯데백화점에비뉴엘월드타워점,0.00343
2023-06-11 04:00:00,롯데월드몰,0.00025
2023-06-11 04:00:00,롯데월드잠실점,0.00068
2023-06-11 04:00:00,방이동 먹자골목,0.02329
2023-06-11 04:00:00,올림픽공원세계평화의문,0.0
2023-06-11 04:00:00,잠실역 롯데월드,0.01209
2023-06-11 05:00:00,롯데백화점에비뉴엘월드타워점,0.00273
2023-06-11 05:00:00,롯데월드몰,0.00035
2023-06-11 05:00:00,롯데월드잠실점,0.00183
2023-06-11 05:00:00,방이동 먹자골목,0.02201
2023-06-11 05:00:00,올림픽공원세계평화의문,0.0
2023-06-11 05:00:00,잠실역 롯데월드,0.01178
2023-06-11 06:00:00,롯데백화점에비뉴엘월드타워점,0.00657
2023-06-11 06:00:00,롯데월드몰,0.00061
2023-06-11 06:00:00,롯데월드잠실점,0.00282
2023-06-11 06:00:00,방이동 먹자골목,0.02137
2023-06-11 06:00:00,올림픽공원세계평화의문,0.0
2023-06-11 06:00:00,잠실역 롯데월드,0.01355
2023-06-11 07:00:00,롯데백화점에비뉴엘월드타워점,0.00986
2023-06-11 07:00:00,롯데월드몰,0.00151
2023-06-11 07:00:00,롯데월드잠실점,0.00761
2023-06-11 07:00:00,방이동 먹자골목,0.02133
2023-06-11 07:00:00,올림픽공원세계평화의문,0.01296
2023-06-11 07:00:00,잠실역 롯데월드,0.01424
2023-06-11 08:00:00,롯데백화점에비뉴엘월드타워점,0.02153
2023-06-11 08:00:00,롯데월드몰,0.002
2023-06-11 08:00:00,롯데월드잠실점,0.00791
2023-06-11 08:00:00,방이동 먹자골목,0.02161
2023-06-11 08:00:00,올림픽공원세계평화의문,0.02462
2023-06-11 08:00:00,잠실역 롯데월드,0.01735
2023-06-11 09:00:00,롯데백화점에비뉴엘월드타워점,0.03433
2023-06-11 09:00:00,롯데월드몰,0.00374
2023-06-11 09:00:00,롯데월드잠실점,0.0191
2023-06-11 09:00:00,방이동 먹자골목,0.02266
2023-06-11 09:00:00,올림픽공원세계평화의문,0.0379
2023-06-11 09:00:00,잠실역 롯데월드,0.02355
2023-06-11 10:00:00,롯데백화점에비뉴엘월드타워점,0.09424
2023-06-11 10:00:00,롯데월드몰,0.01025
2023-06-11 10:00:00,롯데월드잠실점,0.08516
2023-06-11 10:00:00,방이동 먹자골목,0.02429
2023-06-11 10:00:00,올림픽공원세계평화의문,0.07028
2023-06-11 10:00:00,잠실역 롯데월드,0.03275
2023-06-11 11:00:00,롯데백화점에비뉴엘월드타워점,0.14822
2023-06-11 11:00:00,롯데월드몰,0.01994
2023-06-11 11:00:00,롯데월드잠실점,0.12055
2023-06-11 11:00:00,방이동 먹자골목,0.02621
2023-06-11 11:00:00,올림픽공원세계평화의문,0.08227
2023-06-11 11:00:00,잠실역 롯데월드,0.04147
2023-06-11 12:00:00,롯데백화점에비뉴엘월드타워점,0.18849
2023-06-11 12:00:00,롯데월드몰,0.02869
2023-06-11 12:00:00,롯데월드잠실점,0.14559
2023-06-11 12:00:00,방이동 먹자골목,0.02747
2023-06-11 12:00:00,올림픽공원세계평화의문,0.08486
2023-06-11 12:00:00,잠실역 롯데월드,0.04793
2023-06-11 13:00:00,롯데백화점에비뉴엘월드타워점,0.23344
2023-06-11 13:00:00,롯데월드몰,0.03928
2023-06-11 13:00:00,롯데월드잠실점,0.17542
2023-06-11 13:00:00,방이동 먹자골목,0.02906
2023-06-11 13:00:00,올림픽공원세계평화의문,0.11207
2023-06-11 13:00:00,잠실역 롯데월드,0.05363
2023-06-11 14:00:00,롯데백화점에비뉴엘월드타워점,0.27742
2023-06-11 14:00:00,롯데월드몰,0.04733
2023-06-11 14:00:00,롯데월드잠실점,0.1828
2023-06-11 14:00:00,방이동 먹자골목,0.02952
2023-06-11 14:00:00,올림픽공원세계평화의문,0.13474
2023-06-11 14:00:00,잠실역 롯데월드,0.05734
2023-06-11 15:00:00,롯데백화점에비뉴엘월드타워점,0.29077
2023-06-11 15:00:00,롯데월드몰,0.0506
2023-06-11 15:00:00,롯데월드잠실점,0.19452
2023-06-11 15:00:00,방이동 먹자골목,0.03015
2023-06-11 15:00:00,올림픽공원세계평화의문,0.16227
2023-06-11 15:00:00,잠실역 롯데월드,0.06222
2023-06-11 16:00:00,롯데백화점에비뉴엘월드타워점,0.28888
2023-06-11 16:00:00,롯데월드몰,0.04967
2023-06-11 16:00:00,롯데월드잠실점,0.1914
2023-06-11 16:00:00,방이동 먹자골목,0.03157
2023-06-11 16:00:00,올림픽공원세계평화의문,0.15774
2023-06-11 16:00:00,잠실역 롯데월드,0.0605
2023-06-11 17:00:00,롯데백화점에비뉴엘월드타워점,0.22974
2023-06-11 17:00:00,롯데월드몰,0.04306
2023-06-11 17:00:00,롯데월드잠실점,0.17177
2023-06-11 17:00:00,방이동 먹자골목,0.03325
2023-06-11 17:00:00,올림픽공원세계평화의문,0.1247
2023-06-11 17:00:00,잠실역 롯데월드,0.05358
2023-06-11 18:00:00,롯데백화점에비뉴엘월드타워점,0.18583
2023-06-11 18:00:00,롯데월드몰,0.03668
2023-06-11 18:00:00,롯데월드잠실점,0.13874
2023-06-11 18:00:00,방이동 먹자골목,0.03606
2023-06-11 18:00:00,올림픽공원세계평화의문,0.12146
2023-06-11 18:00:00,잠실역 롯데월드,0.04606
2023-06-11 19:00:00,롯데백화점에비뉴엘월드타워점,0.13878
2023-06-11 19:00:00,롯데월드몰,0.02792
2023-06-11 19:00:00,롯데월드잠실점,0.12154
2023-06-11 19:00:00,방이동 먹자골목,0.03643
2023-06-11 19:00:00,올림픽공원세계평화의문,0.09263
2023-06-11 19:00:00,잠실역 롯데월드,0.0405
2023-06-11 20:00:00,롯데백화점에비뉴엘월드타워점,0.11571
2023-06-11 20:00:00,롯데월드몰,0.02235
2023-06-11 20:00:00,롯데월드잠실점,0.09429
2023-06-11 20:00:00,방이동 먹자골목,0.03589
2023-06-11 20:00:00,올림픽공원세계평화의문,0.07741
2023-06-11 20:00:00,잠실역 롯데월드,0.03357
2023-06-11 21:00:00,롯데백화점에비뉴엘월드타워점,0.06376
2023-06-11 21:00:00,롯데월드몰,0.01338
2023-06-11 21:00:00,롯데월드잠실점,0.03029
2023-06-11 21:00:00,방이동 먹자골목,0.03376
2023-06-11 21:00:00,올림픽공원세계평화의문,0.05247
2023-06-11 21:00:00,잠실역 롯데월드,0.02265
2023-06-11 22:00:00,롯데백화점에비뉴엘월드타워점,0.02146
2023-06-11 22:00:00,롯데월드몰,0.00537
2023-06-11 22:00:00,롯데월드잠실점,0.01553
2023-06-11 22:00:00,방이동 먹자골목,0.03057
2023-06-11 22:00:00,올림픽공원세계평화의문,0.02235
2023-06-11 22:00:00,잠실역 롯데월드,0.01705
2023-06-11 23:00:00,롯데백화점에비뉴엘월드타워점,0.01265
2023-06-11 23:00:00,롯데월드몰,0.00147
2023-06-11 23:00:00,롯데월드잠실점,0.0035
2023-06-11 23:00:00,방이동 먹자골목,0.02816
2023-06-11 23:00:00,올림픽공원세계평화의문,0.00065
2023-06-11 23:00:00,잠실역 롯데월드,0.01415
2023-06-12 00:00:00,롯데백화점에비뉴엘월드타워점,0.01126
2023-06-12 00:00:00,롯데월드몰,0.00094
2023-06-12 00:00:00,롯데월드잠실점,0.00137
2023-06-12 00:00:00,방이동 먹자골목,0.02558
2023-06-12 00:00:00,올림픽공원세계평화의문,0.0
2023-06-12 00:00:00,잠실역 롯데월드,0.01262
2023-06-12 01:00:00,롯데백화점에비뉴엘월드타워점,0.0093
2023-06-12 01:00:00,롯데월드몰,0.00067
2023-06-12 01:00:00,롯데월드잠실점,0.00122
2023-06-12 01:00:00,방이동 먹자골목,0.02395
2023-06-12 01:00:00,올림픽공원세계평화의문,0.0
2023-06-12 01:00:00,잠실역 롯데월드,0.01169
2023-06-12 02:00:00,롯데백화점에비뉴엘월드타워점,0.00797
2023-06-12 02:00:00,롯데월드몰,0.0006
2023-06-12 02:00:00,롯데월드잠실점,0.00084
2023-06-12 02:00:00,방이동 먹자골목,0.02201
2023-06-12 02:00:00,올림픽공원세계평화의문,0.0
2023-06-12 02:00:00,잠실역 롯데월드,0.01207
2023-06-12 03:00:00,롯데백화점에비뉴엘월드타워점,0.00818
2023-06-12 03:00:00,롯데월드몰,0.00058
2023-06-12 03:00:00,롯데월드잠실점,0.00046
2023-06-12 03:00:00,방이동 먹자골목,0.02127
2023-06-12 03:00:00,올림픽공원세계평화의문,0.0
2023-06-12 03:00:00,잠실역 롯데월드,0.01196
2023-06-12 04:00:00,롯데백화점에비뉴엘월드타워점,0.00679
2023-06-12 04:00:00,롯데월드몰,0.00046
2023-06-12 04:00:00,롯데월드잠실점,0.00029
2023-06-12 04:00:00,방이동 먹자골목,0.02049
2023-06-12 04:00:00,올림픽공원세계평화의문,0.0
2023-06-12 04:00:00,잠실역 롯데월드,0.01181
2023-06-12 05:00:00,롯데백화점에비뉴엘월드타워점,0.00629
2023-06-12 05:00:00,롯데월드몰,0.00052
2023-06-12 05:00:00,롯데월드잠실점,0.00161
2023-06-12 05:00:00,방이동 먹자골목,0.02119
2023-06-12 05:00:00,올림픽공원세계평화의문,0.0
2023-06-12 05:00:00,잠실역 롯데월드,0.01231
2023-06-12 06:00:00,롯데백화점에비뉴엘월드타워점,0.00927
